"CODPRODUCTO","DESCRIPCION","NOMBREPAIS","COSTE","PRECIOVENTA","TIPOUNIDAD","NOMBRESUBFAMILIA","MARCA","CODPROVEEDOR"
"001CH","Chesire","Reino Unido",3.3,4.69,"Porción (250 g)","Vaca Curado","Smith Farmer","101"
"002CO","Cotswold","Reino Unido",3.47,4.98,"Porción (250 g)","Vaca Curado","Old Hill","101"
"003CL","Crumbly Lancanshire","Reino Unido",3.93,5.59,"Porción (250 g)","Vaca Semicurado","The Farmhouse","101"
"004DG","Double Gloucester","Reino Unido",3.48,4.98,"Porción (250 g)","Vaca Curado","Mr. Cooper","101"
"005HU","Huntsman","Reino Unido",4.83,6.84,"Porción (250 g)","Vaca Pasta veteada","Thoncheese","101"
"006MB","Mature Blue Stilton","Reino Unido",5.08,7.13,"Porción (250 g)","Vaca Pasta veteada","Blue Cow","101"
"007RL","Red Leicester","Reino Unido",4.18,6.23,"Porción (250 g)","Vaca Semicurado","The Red Farm","101"
"008MC","Mature Cheddar","Reino Unido",4.15,6.23,"Porción (250 g)","Vaca Curado","Yellowcheese","101"
"009SD","Sage Derby","Reino Unido",4.31,6.23,"Porción (250 g)","Vaca Semicurado","Derby House","101"
"010WS","White Stilton","Reino Unido",5.07,7.48,"Porción (250 g)","Vaca Tierno","Blue Cow","101"
"011CH","Chevagne","Bélgica",5.45,7.81,"Porción (250 g)","Cabra Tierno","Frocheg","102"
"012CH","Chevrelait","Bélgica",2.82,4.06,"Porción (250 g)","Cabra Tierno","ChevreFerme","102"
"013CT","Chimay Trappiste with Beer","Bélgica",5.29,7.81,"Porción (250 g)","Vaca Semicurado","Trachilait","102"
"014PA","Passendale","Bélgica",5.3,7.48,"Porción (250 g)","Vaca Semicurado","Lessande","102"
"015PJ","Pere Joseph","Bélgica",4.85,6.84,"Porción (250 g)","Vaca Semicurado","Monsieur Joseph","102"
"016PO","Postel","Bélgica",5.25,7.81,"Porción (250 g)","Vaca Curado","Vachestel","102"
"017WY","Wynendale","Bélgica",7.01,9.98,"Porción (250 g)","Vaca Semicurado","Flosary","102"
"018AB","Abondance","Francia",6.36,9.35,"Porción (250 g)","Vaca Semicurado","Seblochan","103"
"019BA","Banon","Francia",2.21,3.1,"Porción (250 g)","Cabra Semicurado","Ferail","103"
"020BA","Bleu d'Auvergne","Francia",3.26,4.73,"Porción (250 g)","Vaca Pasta veteada","La Vache Blue","103"
"021BS","Brillant Savarin","Francia",6.98,9.98,"Porción (250 g)","Vaca Semicurado","Ferme Pierre","103"
"022CA","Camembert","Francia",3.78,5.56,"Porción (250 g)","Vaca Pasta blanda","Le Caprice","103"
"023CH","Chaource","Francia",6.04,8.9,"Porción (250 g)","Vaca Pasta blanda","Chaoulait","103"
"024CH","Chèvre","Francia",4.96,7.28,"Porción (250 g)","Cabra Tierno","Terdeloup","103"
"025CO","Coulommiers","Francia",3.41,5.1,"Porción (250 g)","Vaca Pasta blanda","Les Coulotances","103"
"026DM","Doux de Montagne","Francia",5.13,7.48,"Porción (250 g)","Vaca Curado","Fleurmontagne","103"
"027FM","Fleur de Marquis","Francia",8.9,12.48,"Porción (250 g)","Oveja Curado","Le Marquis","103"
"028FB","French Brie","Francia",2.94,4.38,"Porción (250 g)","Vaca Pasta blanda","Vachebrie","104"
"029GC","Gruyère de Comté","Francia",3.49,4.98,"Porción (250 g)","Vaca Semicurado","Le Fromagru","104"
"030MI","Mimolette","Francia",3.93,5.73,"Porción (250 g)","Vaca Semicurado","Mimoferme","104"
"031MO","Morbier","Francia",3.32,4.98,"Porción (250 g)","Vaca Semicurado","Le Morfont","104"
"032PA","Pavé d'Affinois","Francia",6.89,10.05,"Porción (250 g)","Vaca Pasta blanda","Le Pavé Box","104"
"033PE","Pont L'Evèque","Francia",5.29,7.9,"Porción (250 g)","Vaca Pasta blanda","Le Pont Equisite","104"
"034RA","Raclette","Francia",3.92,5.59,"Porción (250 g)","Vaca Semicurado","Old Waloon","104"
"035RE","Reblochon","Francia",6.22,8.73,"Porción (250 g)","Vaca Pasta blanda","Rochance","104"
"036RB","RocheBaron Creamy Blue","Francia",5.4,7.84,"Porción (250 g)","Vaca Pasta veteada","Le Baron du Lait","104"
"037RO","Roquefort","Francia",6.52,9.59,"Porción (250 g)","Oveja Pasta veteada","Delicatessen","104"
"038SO","Somport","Francia",5.33,7.48,"Porción (250 g)","Vaca Curado","Somvache","104"
"039TS","Tomme de Savoie","Francia",4.84,7.0,"Porción (250 g)","Vaca Semicurado","Ferme du Savoie","104"
"040ED","Edam","Holanda",2.57,3.73,"Porción (250 g)","Vaca Semicurado","Wenhlecate","105"
"041EG","Extra Aged Gouda","Holanda",4.6,6.84,"Porción (250 g)","Vaca Añejo","Wenhlegod Aged","105"
"042GO","Gouda","Holanda",2.79,4.06,"Porción (250 g)","Vaca Semicurado","Wenhlegod","105"
"043GG","Goat Gouda","Holanda",4.19,6.23,"Porción (250 g)","Cabra Tierno","Wenhlegod Goat","105"
"044LE","Leyden","Holanda",1.72,2.5,"Porción (250 g)","Vaca Curado","Leydaar","105"
"045MA","Maasdam","Holanda",2.61,3.73,"Porción (250 g)","Vaca Semicurado","Maarderrner","105"
"046OA","Old Amsterdam","Holanda",5.28,7.48,"Porción (250 g)","Vaca Curado","Old Ferme","105"
"047SG","Smoked Gouda","Holanda",2.18,3.1,"Porción (250 g)","Vaca Semicurado","Reblagou","105"
"048AS","Asiago","Italia",3.49,4.98,"Porción (250 g)","Vaca Curado","Picoletto","106"
"049BO","Boschetto","Italia",7.0,10.23,"Porción (250 g)","Mixto Tierno","Divino","106"
"050BR","Bra","Italia",4.22,6.23,"Porción (250 g)","Vaca Curado","Latteco","106"
"051PE","Pecorino","Italia",6.64,9.65,"Porción (250 g)","Oveja Curado","Brilatte","106"
"052BR","Brinata","Italia",4.41,6.23,"Porción (250 g)","Oveja Pasta blanda","Spareto","106"
"053CA","Cacciota","Italia",5.88,8.28,"Porción (250 g)","Oveja Semicurado","Messado","106"
"054GD","Gorgonzola Dolce","Italia",4.37,6.23,"Porción (250 g)","Vaca Curado","Fontana","106"
"055GP","Grana Padano","Italia",3.93,5.59,"Porción (250 g)","Vaca Curado","Persaletti","106"
"056MV","Monte Veronese","Italia",3.13,4.69,"Porción (250 g)","Vaca Semicurado","Il Montrato","106"
"057MB","Mozzarella di Bufala","Italia",4.53,6.48,"Porción (250 g)","Búfala Fresco","Mozza","106"
"058MA","Mascarpone","Italia",2.44,3.55,"Porción (250 g)","Vaca Fresco","Casa Angelo","106"
"059MG","Mountain Gorgonzola","Italia",3.78,5.3,"Porción (250 g)","Vaca Curado","Antico Mulardi","106"
"060PR","Parmigiano Reggiano","Italia",4.15,6.23,"Porción (250 g)","Vaca Añejo","Reggiola","106"
"061PR","Pecorino Romano","Italia",3.79,5.59,"Porción (250 g)","Oveja Curado","Rocottino","106"
"062PT","Pecorino Toscano","Italia",3.5,4.98,"Porción (250 g)","Oveja Tierno","Toscattino","106"
"063PR","Provolone","Italia",3.49,4.98,"Porción (250 g)","Vaca Semicurado","Rovolati","106"
"064RA","Raschera","Italia",3.88,5.59,"Porción (250 g)","Vaca Tierno","Rascoti","106"
"065RS","Ricotta Salata","Italia",2.46,3.5,"Porción (250 g)","Oveja Tierno","Ricottina","106"
"066TA","Taleggio","Italia",3.88,5.59,"Porción (250 g)","Vaca Pasta blanda","Techaletti","106"
"067CH","Cream Havarti","Dinamarca",2.3,3.43,"Porción (250 g)","Vaca Tierno","Laerdale","109"
"068DB","Danish Crumbly Blue","Dinamarca",2.74,4.06,"Porción (250 g)","Vaca Pasta veteada","Maachtrarden","109"
"069GR","Graddost","Suecia",2.83,4.06,"Porción (250 g)","Vaca Tierno","Artic circle","110"
"070SO","St. Olof","Suecia",2.3,3.43,"Porción (250 g)","Vaca Semicurado","Olofberg","110"
"071VA","Vadenost","Suecia",2.52,3.73,"Porción (250 g)","Vaca Tierno","Gjesvald","110"
"072CA","Cabrales","España",5.12,7.48,"Porción (250 g)","Mixto Pasta veteada","La Granja","107"
"073GA","Garrotxa","España",6.41,9.35,"Porción (250 g)","Cabra Semicurado","Casa Manel","107"
"074IB","Ibérico","España",4.68,6.84,"Porción (250 g)","Mixto Curado","El Pastor","107"
"075IB","Ibores","España",5.04,7.48,"Porción (250 g)","Cabra Semicurado","Flor de Montaña","107"
"076ID","Idiazabal","España",5.07,7.19,"Porción (250 g)","Oveja Semicurado","Istorki","107"
"077MA","Mahón","España",3.18,4.73,"Porción (250 g)","Vaca Curado","Illenc","107"
"078MA","Manchego","España",2.55,3.73,"Porción (250 g)","Oveja Tierno","La Meseta Tierno","108"
"079MA","Manchego","España",3.51,4.98,"Porción (250 g)","Oveja Semicurado","La Meseta Semi","108"
"080MA","Manchego","España",3.95,5.73,"Porción (250 g)","Oveja Curado","La Meseta Curado","108"
"081MA","Manchego","España",4.96,6.98,"Porción (250 g)","Oveja Añejo","La Meseta Añejo","108"
"082QC","Queso de cabra","España",3.9,5.5,"Porción (250 g)","Cabra Añejo","Bellacabra Añejo","108"
"083QC","Queso de cabra al vino","España",4.56,6.84,"Porción (250 g)","Cabra Curado","Bellacabra Curado","108"
"084TE","Tetilla","España",5.02,7.48,"Porción (250 g)","Vaca Tierno","La Gallega","107"
"085TR","Tronchón","España",3.41,4.98,"Porción (250 g)","Mixto Tierno","El Mañico","107"
"086AP","Appenzeller","Suiza",5.76,8.1,"Porción (250 g)","Vaca Semicurado","Farm Appellz","111"
"087SE","Swiss Emmental","Suiza",2.63,3.73,"Porción (250 g)","Vaca Semicurado","Emmeswiss","111"
"088SG","Swiss Gruyere","Suiza",3.4,4.98,"Porción (250 g)","Vaca Semicurado","Goldener","111"
"089TM","Tête de Moine","Suiza",6.15,9.15,"Porción (250 g)","Vaca Curado","Les Moinettes","111"
"090VI","Vignerons","Suiza",6.25,9.35,"Porción (250 g)","Vaca Añejo","Frognerons","111"
"091HF","Humboldt Fog","Estados Unidos",8.28,12.08,"Porción (250 g)","Cabra Semicurado","The Old Farm Goat","112"
"092KV","Knight's Vail","Estados Unidos",5.18,7.48,"Porción (250 g)","Vaca Semicurado","The Old Farm Cow","112"
"093BU","Burgos","España",1.73,2.48,"Porción (250 g)","Vaca Fresco","La Vaquería","107"
"094VS","Vermont Shepherd","Estados Unidos",4.37,6.23,"Porción (250 g)","Oveja Semicurado","The Old Farm Sheep","112"
"095CC","Canadian Chevre","Canadá",2.98,4.25,"Porción (250 g)","Cabra Pasta blanda","The Northness","112"
"096GB","Goat's Irish Boile","Irlanda",4.44,6.23,"Porción (250 g)","Cabra Tierno","The Irish Goat","113"
"097CB","Cow's Irish Boile","Irlanda",3.39,4.98,"Porción (250 g)","Vaca Tierno","The Irish Cow","113"
"098IC","Irish Carrigaline","Irlanda",4.3,6.23,"Porción (250 g)","Vaca Semicurado","Irche","113"
"099IB","Irish Blue","Irlanda",6.32,8.93,"Porción (250 g)","Vaca Pasta veteada","Blue Farmer","113"
"100MC","Irish Mature Coolea","Irlanda",6.68,9.98,"Porción (250 g)","Vaca Añejo","The William's","113"
"101BB","Paladin Bavarian Blue","Alemania",2.86,4.25,"Porción (250 g)","Vaca Pasta veteada","Bavaresse","114"
"102RB","Roaring Forties Blue","Australia",4.17,6.23,"Porción (250 g)","Vaca Pasta veteada","Oricheese","115"
"103ST","Seal Bay Triple Cream","Australia",4.38,6.23,"Porción (250 g)","Vaca Pasta blanda","Triplecheese","115"
"104DP","Dark Panforte","Italia",5.0,7.29,"Unidad","Bizcochos","Il Panetonne (Dark)","201"
"105WP","White Panforte","Italia",4.75,6.95,"Unidad","Bizcochos","Il Panetonne (White)","201"
"106BB","Brutti e Buoni","Italia",5.55,7.95,"Caja","Pastas de almendra","Casale di la Mamma","201"
"107CB","Cantucci Biscotti","Italia",4.25,6.35,"Caja","Pastas de té","Casale di la Mamma","201"
"108CA","Carquiñolis","España",3.68,5.4,"Caja","Pastas de almendra","Antiga Masia","202"
"109EM","Empiñonadas","España",2.64,3.75,"Caja","Dulces de Navidad","La Tradición","202"
"110AR","Almendras rellenas","España",3.34,4.75,"Caja","Dulces de Navidad","La Tradición","202"
"111HS","Huesos de Santo","España",2.85,4.25,"Caja","Dulces de Navidad","San Rafael","202"
"112PE","Polvorones de Estepa","España",6.68,9.9,"Caja","Dulces de Navidad","San Rafael","202"
"113TJ","Turrón de Jijona","España",4.61,6.75,"Unidad","Dulces de Navidad","Saga Antigua","202"
"114TA","Turrón de Alicante","España",4.8,6.75,"Unidad","Dulces de Navidad","Saga Antigua","202"
"115SP","Sobaos Pasiegos","España",3.48,5.0,"Caja","Bollería","La Estepa","202"
"116QP","Quesada Pasiega","España",3.07,4.5,"Caja","Bollería","La Estepa","202"
"117PM","Pastas Caseras de las Monjas Benedictinas","España",5.0,7.25,"Caja","Pastas de té","La Tradición","202"
"118AM","Almendrados de las Monjas Clarisas","España",4.94,7.0,"Caja","Pastas de almendra","La Tradición","202"
"119AM","Amarguillos de las Monjas Clarisas","España",4.85,7.0,"Caja","Bollería","La Tradición","202"
"120CA","Cavallucci","Italia",4.01,5.95,"Caja","Pastas de té","Casale di la Mamma","201"
"121GA","Galettes","Francia",2.43,3.5,"Caja","Galletas de mantequilla","La Mère Marie","203"
"122TI","Tiramisú","Italia",5.71,8.25,"Unidad","Tartas","Casale di la Mamma","201"
"123CB","Chocolate Bars","Reino Unido",2.74,3.99,"Caja","Galletas de chocolate","Factory Chocolate","204"
"124TT","Tarte Tatin","Francia",4.04,5.95,"Unidad","Tartas","La Mère Marie","203"
"125CT","Chocolate Truffle","Reino Unido",2.76,3.95,"Caja","Galletas de chocolate","Factory Chocolate","204"
"126MC","Maple Sugar Cookies","Canadá",3.95,5.75,"Caja","Pastas de té","The Canadian","204"
"127BC","Bourbon Creams","Reino Unido",2.24,3.25,"Caja","Galletas de chocolate","Factory Cream","204"
"128CC","Custard Creams","Reino Unido",2.17,3.25,"Caja","Pastas de té","Factory Cream","204"
"129JR","Jam Rings","Reino Unido",2.35,3.5,"Caja","Galletas de fruta","Factory Fruit","204"
"130SH","Shortcake","Reino Unido",2.48,3.5,"Caja","Galletas de mantequilla","Factory Butter","204"
"131RT","Rich Tea Biscuits","Reino Unido",2.34,3.5,"Caja","Pastas de té","Factory Tea","204"
"132DC","Dark Chocolate Digestives","Reino Unido",2.47,3.5,"Caja","Galletas de chocolate","Factory Chocolate","204"
"133LP","Lemon Puff","Reino Unido",1.4,2.0,"Caja","Galletas de fruta","Factory Lemon","204"
"134TR","Tinto Reserva 93","España",6.72,12.65,"Botella","D.O. Rioja-Tinto","Conde Duque Alvarez","301"
"135TR","Tinto Reserva 94","España",8.24,15.74,"Botella","D.O. Rioja-Tinto","Conde Duque Alvarez","301"
"136TR","Tinto Reserva 95","España",11.56,22.9,"Botella","D.O. Rioja-Tinto","Conde Duque Alvarez","301"
"137TR","Tinto Reserva 96","España",16.0,25.75,"Botella","D.O. Rioja-Tinto","Conde Duque Alvarez","301"
"138TC","Tinto Crianza 94","España",5.14,9.04,"Botella","D.O. Rioja-Tinto","Conde Duque Alvarez","301"
"139TC","Tinto Crianza 95","España",4.2,7.01,"Botella","D.O. Rioja-Tinto","Conde Duque Alvarez","301"
"140TC","Tinto Crianza 96","España",4.1,7.51,"Botella","D.O. Rioja-Tinto","Conde Duque Alvarez","301"
"141TC","Tinto Crianza 97","España",7.02,12.02,"Botella","D.O. Rioja-Tinto","Conde Duque Alvarez","301"
"142TG","Tinto Gran Reserva 82","España",14.58,27.63,"Botella","D.O. Rioja-Tinto","Marqués de Albiñana","302"
"143TG","Tinto Gran Reserva 82","España",15.95,27.9,"Botella","D.O. Rioja-Tinto","Marqués de Albiñana","302"
"144TG","Tinto Gran Reserva 89","España",10.64,19.41,"Botella","D.O. Rioja-Tinto","Marqués de Albiñana","302"
"145TG","Tinto Gran Reserva 91","España",7.86,15.02,"Botella","D.O. Rioja-Tinto","Marqués de Albiñana","302"
"146TG","Tinto Gran Reserva 93","España",7.28,13.85,"Botella","D.O. Rioja-Tinto","Marqués de Albiñana","302"
"147TG","Tinto Gran Reserva 89","España",11.56,21.33,"Botella","D.O. Rioja-Tinto","Marqués de Albiñana","302"
"148TG","Tinto Gran Reserva 89","España",10.16,16.28,"Botella","D.O. Rioja-Tinto","Marqués de Albiñana","302"
"149TG","Tinto Gran Reserva 91","España",6.76,12.87,"Botella","D.O. Rioja-Tinto","Marqués de Albiñana","302"
"150TR","Tinto Reserva 95","España",5.52,8.9,"Botella","D.O. Rioja-Tinto","Hermanos Alvarez","302"
"151TR","Tinto Reserva 95","España",6.11,11.6,"Botella","D.O. Rioja-Tinto","Conde Tomás de Ribera","301"
"152TR","Tinto Reserva 95","España",17.24,29.81,"Botella","D.O. Rioja-Tinto","Viña Selecta","304"
"153TR","Tinto Reserva 95","España",7.86,14.16,"Botella","D.O. Rioja-Tinto","Ribera de Afluente","303"
"154TR","Tinto Reserva 95","España",4.66,7.6,"Botella","D.O. Rioja-Tinto","El Señorío","303"
"155TR","Tinto Reserva 95","España",4.24,8.36,"Botella","D.O. Rioja-Tinto","Conde de Salvatierra","302"
"156TR","Tinto Reserva 95","España",3.64,6.26,"Botella","D.O. Rioja-Tinto","Valselecto","303"
"157TR","Tinto Reserva 95","España",8.89,17.28,"Botella","D.O. Rioja-Tinto","Rodriguez del Duero","303"
"158TR","Tinto Reserva 95","España",6.67,11.45,"Botella","D.O. Rioja-Tinto","Señorío de San Gervasio","306"
"159TR","Tinto Reserva 95","España",5.1,10.0,"Botella","D.O. Rioja-Tinto","Valle de la Ribera","302"
"160TR","Tinto Reserva 95","España",5.69,10.3,"Botella","D.O. Rioja-Tinto","Condado del Señorío","306"
"161TR","Tinto Reserva 95","España",10.69,19.38,"Botella","D.O. Rioja-Tinto","Hermanos de la Fuente","303"
"162TR","Tinto Reserva 93","España",4.18,7.99,"Botella","D.O. Rioja-Tinto","Rodriguez del Duero","303"
"163TR","Tinto Reserva 94","España",7.55,14.31,"Botella","D.O. Rioja-Tinto","Viña Selecta","304"
"164TR","Tinto Reserva 94","España",4.63,9.04,"Botella","D.O. Rioja-Tinto","Ribera de Afluente","302"
"165TR","Tinto Reserva 94","España",4.34,8.05,"Botella","D.O. Rioja-Tinto","El Señorío","306"
"166TR","Tinto Reserva 94","España",5.08,9.4,"Botella","D.O. Rioja-Tinto","Conde de Salvatierra","302"
"167TR","Tinto Reserva 94","España",6.45,12.68,"Botella","D.O. Rioja-Tinto","Señorío de San Gervasio","306"
"168TR","Tinto Reserva 96","España",7.89,14.24,"Botella","D.O. Rioja-Tinto","Señorío de San Gervasio","306"
"169TR","Tinto Reserva 95","España",5.3,9.3,"Botella","D.O. Rioja-Tinto","Conde de Salvatierra","302"
"170TC","Tinto Crianza 96","España",3.4,5.79,"Botella","D.O. Rioja-Tinto","Viña Selecta","304"
"171TC","Tinto Crianza 96","España",2.69,5.37,"Botella","D.O. Rioja-Tinto","Ribera de Afluente","302"
"172TC","Tinto Crianza 96","España",4.02,7.57,"Botella","D.O. Rioja-Tinto","El Señorío","306"
"173TG","Tinto Gran Reserva 82","España",19.84,38.73,"Botella","D.O. Rioja-Tinto","Don Mendival","304"
