"NOMBRE","DIRECCION","SUPERFICIE","FORMATO_TIENDA","PAIS","TIPO_ZONA"
"Barcelona","Castellets, 119",223.0,"Centro comercial","España","XRTX"
"Florencia","Venize, 56",275.0,"Tienda de barrio","Italia","XRTS"
"Fort Lauderdale","23, Vyn Ness Street",135.0,"Centro comercial","Estados Unidos","BRTX"
"Liverpool","23, Kingstown Road",80.0,"Tienda de barrio","Reino Unido","BRXS"
"Londres I","78, Westland Street",114.0,"Galería","Reino Unido","BRTX"
"Londres II","198, SouthCastle Street",195.0,"Centro comercial","Reino Unido","BRXX"
"Madrid","Paseo de los Pajaritos, 158",150.0,"Galería","España","BXTX"
"Manhattan I","55, 22nd Street",250.0,"Galería","Estados Unidos","XRXX"
"Manhattan II","67, 51st Street",200.0,"Tienda de barrio","Estados Unidos","CRXS"
"Miami Beach","560, Collins Av",100.0,"Centro comercial","Estados Unidos","BXTX"
"Milán","Via dei Fiori, 123",100.0,"Tienda de barrio","Italia","BRXX"
"Munich","Müllerstrasse, 89",170.0,"Tienda de barrio","Alemania","BRXX"
"París I","67, Rue Vermont",75.0,"Galería","Francia","XRXX"
"París II","89, Rue Saint Michel",175.0,"Tienda de barrio","Francia","BXTX"
"Roma","Pietro III, 18",215.0,"Galería","Italia","XRTX"
